lat,lon,ele,t,timestamp,tracknum
34.919975,-111.733208,1440.578,1224856052.0,2008-10-24T15:47:32Z,0
34.919351,-111.732046,1441.354,1224856059.0,2008-10-24T15:47:39Z,0
34.919151,-111.731790,1442.105,1224856061.0,2008-10-24T15:47:41Z,0
34.917992,-111.730950,1442.029,1224856070.0,2008-10-24T15:47:50Z,0
34.917245,-111.730541,1438.818,1224856075.0,2008-10-24T15:47:55Z,0
34.916597,-111.730258,1436.535,1224856079.0,2008-10-24T15:47:59Z,0
34.915799,-111.730103,1432.503,1224856084.0,2008-10-24T15:48:04Z,0
34.915308,-111.729770,1430.402,1224856088.0,2008-10-24T15:48:08Z,0
34.914479,-111.728936,1425.988,1224856095.0,2008-10-24T15:48:15Z,0
34.914361,-111.728815,1425.687,1224856096.0,2008-10-24T15:48:16Z,0
34.913870,-111.728361,1422.444,1224856100.0,2008-10-24T15:48:20Z,0
34.913039,-111.728238,1418.823,1224856106.0,2008-10-24T15:48:26Z,0
34.912607,-111.728321,1417.506,1224856109.0,2008-10-24T15:48:29Z,0
34.911541,-111.728255,1414.084,1224856116.0,2008-10-24T15:48:36Z,0
34.910622,-111.728351,1410.314,1224856122.0,2008-10-24T15:48:42Z,0
34.909302,-111.728629,1406.915,1224856130.0,2008-10-24T15:48:50Z,0
34.907730,-111.728687,1406.221,1224856140.0,2008-10-24T15:49:00Z,0
34.907573,-111.728658,1405.809,1224856141.0,2008-10-24T15:49:01Z,0
34.906413,-111.727915,1402.962,1224856149.0,2008-10-24T15:49:09Z,0
34.905716,-111.727717,1399.740,1224856154.0,2008-10-24T15:49:14Z,0
34.904761,-111.727880,1396.199,1224856160.0,2008-10-24T15:49:20Z,0
34.903129,-111.728607,1394.735,1224856170.0,2008-10-24T15:49:30Z,0
34.901744,-111.729578,1394.880,1224856179.0,2008-10-24T15:49:39Z,0
34.900707,-111.730641,1394.503,1224856187.0,2008-10-24T15:49:47Z,0
34.899581,-111.731514,1391.743,1224856195.0,2008-10-24T15:49:55Z,0
34.898910,-111.731777,1388.407,1224856199.0,2008-10-24T15:49:59Z,0
34.898039,-111.731892,1385.379,1224856204.0,2008-10-24T15:50:04Z,0
34.896679,-111.732110,1387.481,1224856212.0,2008-10-24T15:50:12Z,0
34.896085,-111.732241,1390.352,1224856216.0,2008-10-24T15:50:16Z,0
34.895026,-111.732303,1394.027,1224856224.0,2008-10-24T15:50:24Z,0
34.893891,-111.732803,1394.620,1224856232.0,2008-10-24T15:50:32Z,0
34.892611,-111.733669,1395.465,1224856241.0,2008-10-24T15:50:41Z,0
34.890603,-111.734417,1395.218,1224856254.0,2008-10-24T15:50:54Z,0
34.890349,-111.734450,1395.226,1224856256.0,2008-10-24T15:50:56Z,0
34.889548,-111.734119,1396.247,1224856263.0,2008-10-24T15:51:03Z,0
34.888804,-111.733491,1396.456,1224856270.0,2008-10-24T15:51:10Z,0
34.888338,-111.733378,1396.999,1224856274.0,2008-10-24T15:51:14Z,0
34.887344,-111.733858,1396.472,1224856282.0,2008-10-24T15:51:22Z,0
34.887141,-111.734160,1396.418,1224856284.0,2008-10-24T15:51:24Z,0
34.885901,-111.736329,1397.127,1224856296.0,2008-10-24T15:51:36Z,0
34.885185,-111.737939,1396.953,1224856305.0,2008-10-24T15:51:45Z,0
34.885071,-111.739248,1396.152,1224856312.0,2008-10-24T15:51:52Z,0
34.885314,-111.741000,1393.047,1224856322.0,2008-10-24T15:52:02Z,0
34.885331,-111.741127,1392.766,1224856323.0,2008-10-24T15:52:03Z,0
34.885346,-111.741235,1392.394,1224856324.0,2008-10-24T15:52:04Z,0
34.885481,-111.741494,1392.834,1224856330.0,2008-10-24T15:52:10Z,0
34.885576,-111.741653,1392.641,1224856341.0,2008-10-24T15:52:21Z,0
34.885600,-111.741597,1389.601,1224856594.0,2008-10-24T15:56:34Z,0
34.885622,-111.741604,1387.678,1224856663.0,2008-10-24T15:57:43Z,0
34.885560,-111.741546,1387.798,1224856685.0,2008-10-24T15:58:05Z,0
34.885404,-111.741798,1387.511,1224856695.0,2008-10-24T15:58:15Z,0
34.885334,-111.742978,1387.991,1224856705.0,2008-10-24T15:58:25Z,0
34.884935,-111.744403,1386.593,1224856714.0,2008-10-24T15:58:34Z,0
34.884352,-111.745121,1382.397,1224856719.0,2008-10-24T15:58:39Z,0
34.883148,-111.746229,1379.181,1224856727.0,2008-10-24T15:58:47Z,0
34.882239,-111.747076,1375.396,1224856733.0,2008-10-24T15:58:53Z,0
34.881672,-111.747608,1371.654,1224856737.0,2008-10-24T15:58:57Z,0
34.881284,-111.747947,1368.586,1224856740.0,2008-10-24T15:59:00Z,0
34.880749,-111.748311,1364.594,1224856744.0,2008-10-24T15:59:04Z,0
34.880185,-111.748922,1360.354,1224856749.0,2008-10-24T15:59:09Z,0
34.879593,-111.749348,1356.902,1224856754.0,2008-10-24T15:59:14Z,0
34.879355,-111.749508,1355.716,1224856756.0,2008-10-24T15:59:16Z,0
34.878916,-111.750147,1351.925,1224856761.0,2008-10-24T15:59:21Z,0
34.878614,-111.750924,1347.563,1224856766.0,2008-10-24T15:59:26Z,0
34.878456,-111.751216,1345.649,1224856768.0,2008-10-24T15:59:28Z,0
34.877916,-111.751725,1341.164,1224856773.0,2008-10-24T15:59:33Z,0
34.877602,-111.752020,1338.797,1224856776.0,2008-10-24T15:59:36Z,0
34.877185,-111.752698,1334.460,1224856781.0,2008-10-24T15:59:41Z,0
34.876851,-111.753294,1330.907,1224856785.0,2008-10-24T15:59:45Z,0
34.876483,-111.753883,1326.791,1224856789.0,2008-10-24T15:59:49Z,0
34.876046,-111.754393,1323.197,1224856793.0,2008-10-24T15:59:53Z,0
34.875649,-111.754750,1321.551,1224856796.0,2008-10-24T15:59:56Z,0
34.874114,-111.755737,1320.419,1224856807.0,2008-10-24T16:00:07Z,0
34.873995,-111.755821,1320.319,1224856808.0,2008-10-24T16:00:08Z,0
34.873076,-111.756974,1323.098,1224856818.0,2008-10-24T16:00:18Z,0
34.872346,-111.758066,1325.235,1224856829.0,2008-10-24T16:00:29Z,0
34.871641,-111.759176,1326.238,1224856843.0,2008-10-24T16:00:43Z,0
34.871609,-111.759400,1328.095,1224856847.0,2008-10-24T16:00:47Z,0
34.871642,-111.759928,1332.682,1224856853.0,2008-10-24T16:00:53Z,0
34.871634,-111.760991,1334.162,1224856864.0,2008-10-24T16:01:04Z,0
34.871671,-111.761079,1335.198,1224856867.0,2008-10-24T16:01:07Z,0
34.872246,-111.761112,1337.660,1224856874.0,2008-10-24T16:01:14Z,0
34.872931,-111.761110,1340.353,1224856880.0,2008-10-24T16:01:20Z,0
34.873274,-111.761114,1342.099,1224856883.0,2008-10-24T16:01:23Z,0
34.874759,-111.761065,1341.722,1224856896.0,2008-10-24T16:01:36Z,0
34.876608,-111.761023,1343.800,1224856911.0,2008-10-24T16:01:51Z,0
34.878180,-111.760977,1342.080,1224856925.0,2008-10-24T16:02:05Z,0
34.878760,-111.761011,1341.829,1224856931.0,2008-10-24T16:02:11Z,0
34.879130,-111.761191,1343.076,1224856935.0,2008-10-24T16:02:15Z,0
34.879663,-111.761597,1347.643,1224856941.0,2008-10-24T16:02:21Z,0
34.879749,-111.761670,1347.907,1224856942.0,2008-10-24T16:02:22Z,0
34.880100,-111.761977,1351.209,1224856946.0,2008-10-24T16:02:26Z,0
34.880192,-111.762052,1351.961,1224856947.0,2008-10-24T16:02:27Z,0
34.880452,-111.762194,1353.391,1224856950.0,2008-10-24T16:02:30Z,0
34.880642,-111.762189,1354.291,1224856956.0,2008-10-24T16:02:36Z,0
34.880691,-111.762295,1354.211,1224856958.0,2008-10-24T16:02:38Z,0
34.880844,-111.763719,1352.972,1224856973.0,2008-10-24T16:02:53Z,0
34.881170,-111.764348,1353.042,1224856981.0,2008-10-24T16:03:01Z,0
34.881333,-111.764477,1354.271,1224856984.0,2008-10-24T16:03:04Z,0
34.881392,-111.764518,1354.628,1224856985.0,2008-10-24T16:03:05Z,0
34.881762,-111.764762,1358.183,1224856993.0,2008-10-24T16:03:13Z,0
34.881857,-111.764825,1358.929,1224856995.0,2008-10-24T16:03:15Z,0
34.881955,-111.764917,1360.186,1224856997.0,2008-10-24T16:03:17Z,0
34.882235,-111.765385,1363.239,1224857005.0,2008-10-24T16:03:25Z,0
34.882325,-111.765680,1363.899,1224857009.0,2008-10-24T16:03:29Z,0
34.882547,-111.766055,1367.203,1224857016.0,2008-10-24T16:03:36Z,0
34.882584,-111.766096,1367.438,1224857017.0,2008-10-24T16:03:37Z,0
34.882972,-111.766410,1368.030,1224857025.0,2008-10-24T16:03:45Z,0
34.883120,-111.766541,1368.051,1224857028.0,2008-10-24T16:03:48Z,0
34.883393,-111.766703,1368.387,1224857033.0,2008-10-24T16:03:53Z,0
34.883606,-111.767042,1368.260,1224857040.0,2008-10-24T16:04:00Z,0
34.883734,-111.767298,1368.571,1224857048.0,2008-10-24T16:04:08Z,0
34.883947,-111.767249,1369.152,1224857055.0,2008-10-24T16:04:15Z,0
34.884304,-111.767287,1371.830,1224857067.0,2008-10-24T16:04:27Z,0
34.884348,-111.767283,1372.119,1224857068.0,2008-10-24T16:04:28Z,0
34.884956,-111.767433,1373.333,1224857082.0,2008-10-24T16:04:42Z,0
34.885509,-111.767518,1372.231,1224857096.0,2008-10-24T16:04:56Z,0
34.885887,-111.767445,1373.050,1224857109.0,2008-10-24T16:05:09Z,0
34.886329,-111.767538,1376.276,1224857120.0,2008-10-24T16:05:20Z,0
34.886375,-111.767554,1376.578,1224857121.0,2008-10-24T16:05:21Z,0
34.886659,-111.767573,1378.819,1224857128.0,2008-10-24T16:05:28Z,0
34.886702,-111.767579,1379.498,1224857129.0,2008-10-24T16:05:29Z,0
34.887117,-111.767707,1382.016,1224857138.0,2008-10-24T16:05:38Z,0
34.887201,-111.767744,1382.244,1224857140.0,2008-10-24T16:05:40Z,0
34.887664,-111.768086,1385.176,1224857153.0,2008-10-24T16:05:53Z,0
34.888008,-111.768082,1386.237,1224857164.0,2008-10-24T16:06:04Z,0
34.888068,-111.768094,1386.478,1224857166.0,2008-10-24T16:06:06Z,0
34.888146,-111.768149,1386.311,1224857171.0,2008-10-24T16:06:11Z,0
34.888149,-111.768185,1387.735,1224857194.0,2008-10-24T16:06:34Z,0
34.888114,-111.768194,1386.672,1224857612.0,2008-10-24T16:13:32Z,0
34.887958,-111.768198,1385.441,1224857627.0,2008-10-24T16:13:47Z,0
34.887766,-111.768181,1385.508,1224857644.0,2008-10-24T16:14:04Z,0
34.887638,-111.768216,1384.670,1224857661.0,2008-10-24T16:14:21Z,0
34.887560,-111.768136,1384.232,1224857670.0,2008-10-24T16:14:30Z,0
34.887502,-111.768088,1383.973,1224857676.0,2008-10-24T16:14:36Z,0
34.887444,-111.768056,1383.137,1224857681.0,2008-10-24T16:14:41Z,0
34.887399,-111.767999,1383.126,1224857686.0,2008-10-24T16:14:46Z,0
34.887360,-111.767973,1382.983,1224857689.0,2008-10-24T16:14:49Z,0
34.887169,-111.767826,1381.477,1224857707.0,2008-10-24T16:15:07Z,0
34.887071,-111.767773,1380.915,1224857714.0,2008-10-24T16:15:14Z,0
34.886785,-111.767693,1379.836,1224857732.0,2008-10-24T16:15:32Z,0
34.886611,-111.767635,1378.506,1224857747.0,2008-10-24T16:15:47Z,0
34.886424,-111.767650,1376.622,1224857763.0,2008-10-24T16:16:03Z,0
34.886280,-111.767617,1375.640,1224857774.0,2008-10-24T16:16:14Z,0
34.886141,-111.767553,1374.236,1224857789.0,2008-10-24T16:16:29Z,0
34.885865,-111.767461,1372.303,1224857809.0,2008-10-24T16:16:49Z,0
34.885669,-111.767495,1372.017,1224857827.0,2008-10-24T16:17:07Z,0
34.885435,-111.767593,1372.070,1224857849.0,2008-10-24T16:17:29Z,0
34.885196,-111.767544,1372.838,1224857866.0,2008-10-24T16:17:46Z,0
34.885106,-111.767525,1372.714,1224857883.0,2008-10-24T16:18:03Z,0
34.884968,-111.767463,1371.720,1224857930.0,2008-10-24T16:18:50Z,0
34.884776,-111.767380,1372.046,1224857945.0,2008-10-24T16:19:05Z,0
34.884600,-111.767333,1371.261,1224857960.0,2008-10-24T16:19:20Z,0
34.884476,-111.767331,1371.110,1224857972.0,2008-10-24T16:19:32Z,0
34.884466,-111.767327,1370.833,1224857975.0,2008-10-24T16:19:35Z,0
34.884243,-111.767318,1369.398,1224857992.0,2008-10-24T16:19:52Z,0
34.884031,-111.767333,1368.027,1224858010.0,2008-10-24T16:20:10Z,0
34.883945,-111.767304,1367.344,1224858017.0,2008-10-24T16:20:17Z,0
34.883738,-111.767331,1367.112,1224858034.0,2008-10-24T16:20:34Z,0
34.883585,-111.767341,1367.167,1224858047.0,2008-10-24T16:20:47Z,0
34.883474,-111.767431,1370.189,1224858064.0,2008-10-24T16:21:04Z,0
34.883404,-111.767535,1371.630,1224858089.0,2008-10-24T16:21:29Z,0
34.883319,-111.767724,1371.712,1224858108.0,2008-10-24T16:21:48Z,0
34.883281,-111.767829,1372.485,1224858145.0,2008-10-24T16:22:25Z,0
34.883248,-111.768009,1371.942,1224858160.0,2008-10-24T16:22:40Z,0
34.883205,-111.768269,1373.714,1224858176.0,2008-10-24T16:22:56Z,0
34.883206,-111.768380,1373.999,1224858188.0,2008-10-24T16:23:08Z,0
34.883209,-111.768403,1374.368,1224858190.0,2008-10-24T16:23:10Z,0
34.883164,-111.768560,1374.096,1224858203.0,2008-10-24T16:23:23Z,0
34.882989,-111.768718,1375.153,1224858221.0,2008-10-24T16:23:41Z,0
34.882902,-111.768804,1377.191,1224858233.0,2008-10-24T16:23:53Z,0
34.882905,-111.768897,1377.734,1224858239.0,2008-10-24T16:23:59Z,0
34.882936,-111.769091,1380.143,1224858253.0,2008-10-24T16:24:13Z,0
34.882926,-111.769220,1380.767,1224858268.0,2008-10-24T16:24:28Z,0
34.883011,-111.769346,1378.586,1224858280.0,2008-10-24T16:24:40Z,0
34.883077,-111.769529,1380.199,1224858298.0,2008-10-24T16:24:58Z,0
34.883069,-111.769619,1380.594,1224858303.0,2008-10-24T16:25:03Z,0
34.883059,-111.769646,1379.886,1224858305.0,2008-10-24T16:25:05Z,0
34.883033,-111.769744,1380.850,1224858319.0,2008-10-24T16:25:19Z,0
34.883010,-111.770067,1382.420,1224858338.0,2008-10-24T16:25:38Z,0
34.882997,-111.770091,1382.474,1224858340.0,2008-10-24T16:25:40Z,0
34.882845,-111.770205,1383.436,1224858355.0,2008-10-24T16:25:55Z,0
34.882778,-111.770319,1384.712,1224858366.0,2008-10-24T16:26:06Z,0
34.882731,-111.770483,1384.146,1224858382.0,2008-10-24T16:26:22Z,0
34.882666,-111.770634,1383.575,1224858396.0,2008-10-24T16:26:36Z,0
34.882676,-111.770745,1384.240,1224858404.0,2008-10-24T16:26:44Z,0
34.882556,-111.770864,1383.561,1224858419.0,2008-10-24T16:26:59Z,0
34.882526,-111.771086,1386.655,1224858438.0,2008-10-24T16:27:18Z,0
34.882509,-111.771332,1389.235,1224858458.0,2008-10-24T16:27:38Z,0
34.882486,-111.771471,1391.827,1224858492.0,2008-10-24T16:28:12Z,0
34.882488,-111.771481,1392.286,1224858493.0,2008-10-24T16:28:13Z,0
34.882440,-111.771622,1395.438,1224858506.0,2008-10-24T16:28:26Z,0
34.882382,-111.771700,1395.534,1224858530.0,2008-10-24T16:28:50Z,0
34.882267,-111.771777,1392.586,1224858545.0,2008-10-24T16:29:05Z,0
34.882128,-111.771876,1389.806,1224858560.0,2008-10-24T16:29:20Z,0
34.882107,-111.771882,1389.331,1224858562.0,2008-10-24T16:29:22Z,0
34.881996,-111.771864,1387.750,1224858577.0,2008-10-24T16:29:37Z,0
34.882082,-111.771957,1386.162,1224858601.0,2008-10-24T16:30:01Z,0
34.882129,-111.772052,1385.160,1224858606.0,2008-10-24T16:30:06Z,0
34.882201,-111.772183,1385.275,1224858617.0,2008-10-24T16:30:17Z,0
34.882122,-111.772342,1385.625,1224858631.0,2008-10-24T16:30:31Z,0
34.882060,-111.772446,1383.239,1224858644.0,2008-10-24T16:30:44Z,0
34.881960,-111.772550,1381.432,1224858657.0,2008-10-24T16:30:57Z,0
34.881890,-111.772682,1379.204,1224858671.0,2008-10-24T16:31:11Z,0
34.881855,-111.772749,1376.786,1224858681.0,2008-10-24T16:31:21Z,0
34.881849,-111.772781,1377.313,1224858683.0,2008-10-24T16:31:23Z,0
34.881848,-111.772863,1376.292,1224858689.0,2008-10-24T16:31:29Z,0
34.881925,-111.772995,1375.878,1224858703.0,2008-10-24T16:31:43Z,0
34.882039,-111.773135,1376.098,1224858716.0,2008-10-24T16:31:56Z,0
34.882055,-111.773136,1376.004,1224858718.0,2008-10-24T16:31:58Z,0
34.882131,-111.773124,1377.700,1224858731.0,2008-10-24T16:32:11Z,0
34.882145,-111.773130,1377.824,1224858732.0,2008-10-24T16:32:12Z,0
34.882158,-111.773153,1377.876,1224858734.0,2008-10-24T16:32:14Z,0
34.882187,-111.773302,1375.662,1224858748.0,2008-10-24T16:32:28Z,0
34.882163,-111.773365,1374.378,1224858754.0,2008-10-24T16:32:34Z,0
34.882149,-111.773429,1373.372,1224858759.0,2008-10-24T16:32:39Z,0
34.882091,-111.773559,1372.654,1224858771.0,2008-10-24T16:32:51Z,0
34.882056,-111.773640,1373.912,1224858778.0,2008-10-24T16:32:58Z,0
34.882107,-111.773893,1373.073,1224858795.0,2008-10-24T16:33:15Z,0
34.882097,-111.773961,1375.150,1224858801.0,2008-10-24T16:33:21Z,0
34.882077,-111.774030,1376.724,1224858809.0,2008-10-24T16:33:29Z,0
34.882071,-111.774202,1378.490,1224858821.0,2008-10-24T16:33:41Z,0
34.882157,-111.774335,1378.394,1224858837.0,2008-10-24T16:33:57Z,0
34.882189,-111.774369,1378.699,1224858841.0,2008-10-24T16:34:01Z,0
34.882367,-111.774550,1380.042,1224858860.0,2008-10-24T16:34:20Z,0
34.882396,-111.774595,1380.211,1224858864.0,2008-10-24T16:34:24Z,0
34.882462,-111.774665,1380.225,1224858880.0,2008-10-24T16:34:40Z,0
34.882527,-111.774750,1379.328,1224858909.0,2008-10-24T16:35:09Z,0
34.882718,-111.774857,1379.334,1224858925.0,2008-10-24T16:35:25Z,0
34.882769,-111.774955,1378.681,1224858941.0,2008-10-24T16:35:41Z,0
34.882826,-111.775086,1381.704,1224858961.0,2008-10-24T16:36:01Z,0
34.882959,-111.775163,1384.176,1224858979.0,2008-10-24T16:36:19Z,0
34.883078,-111.775168,1385.385,1224858992.0,2008-10-24T16:36:32Z,0
34.883169,-111.775241,1385.874,1224859003.0,2008-10-24T16:36:43Z,0
34.883214,-111.775253,1385.605,1224859007.0,2008-10-24T16:36:47Z,0
34.883349,-111.775289,1386.642,1224859023.0,2008-10-24T16:37:03Z,0
34.883492,-111.775311,1387.539,1224859034.0,2008-10-24T16:37:14Z,0
34.883635,-111.775321,1387.269,1224859046.0,2008-10-24T16:37:26Z,0
34.883681,-111.775346,1386.888,1224859051.0,2008-10-24T16:37:31Z,0
34.883862,-111.775319,1387.835,1224859065.0,2008-10-24T16:37:45Z,0
34.883928,-111.775328,1390.314,1224859076.0,2008-10-24T16:37:56Z,0
34.884003,-111.775469,1392.489,1224859091.0,2008-10-24T16:38:11Z,0
34.884016,-111.775523,1393.166,1224859095.0,2008-10-24T16:38:15Z,0
34.884121,-111.775618,1393.337,1224859109.0,2008-10-24T16:38:29Z,0
34.884236,-111.775785,1394.281,1224859124.0,2008-10-24T16:38:44Z,0
34.884256,-111.775826,1393.582,1224859129.0,2008-10-24T16:38:49Z,0
34.884260,-111.775982,1394.598,1224859139.0,2008-10-24T16:38:59Z,0
34.884272,-111.776019,1394.255,1224859142.0,2008-10-24T16:39:02Z,0
34.884306,-111.776061,1394.551,1224859147.0,2008-10-24T16:39:07Z,0
34.884324,-111.776116,1394.805,1224859151.0,2008-10-24T16:39:11Z,0
34.884385,-111.776196,1395.090,1224859159.0,2008-10-24T16:39:19Z,0
34.884411,-111.776222,1395.436,1224859162.0,2008-10-24T16:39:22Z,0
34.884462,-111.776335,1395.855,1224859173.0,2008-10-24T16:39:33Z,0
34.884530,-111.776331,1395.677,1224859178.0,2008-10-24T16:39:38Z,0
34.884566,-111.776352,1396.318,1224859181.0,2008-10-24T16:39:41Z,0
34.884693,-111.776429,1394.583,1224859198.0,2008-10-24T16:39:58Z,0
34.884728,-111.776494,1393.297,1224859227.0,2008-10-24T16:40:27Z,0
34.884865,-111.776674,1391.840,1224859248.0,2008-10-24T16:40:48Z,0
34.884936,-111.776660,1391.939,1224859273.0,2008-10-24T16:41:13Z,0
34.884987,-111.776776,1389.953,1224859308.0,2008-10-24T16:41:48Z,0
34.885092,-111.776709,1388.945,1224859325.0,2008-10-24T16:42:05Z,0
34.885193,-111.776700,1390.101,1224859340.0,2008-10-24T16:42:20Z,0
34.885266,-111.776680,1390.360,1224859345.0,2008-10-24T16:42:25Z,0
34.885363,-111.776775,1389.768,1224859361.0,2008-10-24T16:42:41Z,0
34.885384,-111.776896,1389.121,1224859386.0,2008-10-24T16:43:06Z,0
34.885457,-111.777056,1388.087,1224859453.0,2008-10-24T16:44:13Z,0
34.885547,-111.777145,1384.725,1224859471.0,2008-10-24T16:44:31Z,0
34.885746,-111.777155,1384.391,1224859488.0,2008-10-24T16:44:48Z,0
34.885862,-111.777202,1382.730,1224859503.0,2008-10-24T16:45:03Z,0
34.885863,-111.777218,1382.615,1224859504.0,2008-10-24T16:45:04Z,0
34.885995,-111.777343,1381.536,1224859519.0,2008-10-24T16:45:19Z,0
34.886199,-111.777332,1378.844,1224859540.0,2008-10-24T16:45:40Z,0
34.886307,-111.777331,1377.121,1224859559.0,2008-10-24T16:45:59Z,0
34.886358,-111.777493,1376.596,1224859573.0,2008-10-24T16:46:13Z,0
34.886429,-111.777568,1376.568,1224859595.0,2008-10-24T16:46:35Z,0
34.886457,-111.777588,1377.435,1224859613.0,2008-10-24T16:46:53Z,0
34.886481,-111.777714,1377.961,1224859692.0,2008-10-24T16:48:12Z,0
34.886450,-111.777750,1378.206,1224859742.0,2008-10-24T16:49:02Z,0
34.886465,-111.777742,1378.191,1224859767.0,2008-10-24T16:49:27Z,0
34.886429,-111.777743,1378.020,1224859808.0,2008-10-24T16:50:08Z,0
34.886517,-111.777837,1376.657,1224860056.0,2008-10-24T16:54:16Z,0
34.886559,-111.778021,1374.424,1224860074.0,2008-10-24T16:54:34Z,0
34.886647,-111.778166,1374.913,1224860088.0,2008-10-24T16:54:48Z,0
34.886588,-111.778055,1374.402,1224860106.0,2008-10-24T16:55:06Z,0
34.886560,-111.777941,1375.530,1224860119.0,2008-10-24T16:55:19Z,0
34.886553,-111.777875,1376.210,1224860123.0,2008-10-24T16:55:23Z,0
34.886508,-111.777730,1377.878,1224860135.0,2008-10-24T16:55:35Z,0
34.886437,-111.777583,1376.461,1224860149.0,2008-10-24T16:55:49Z,0
34.886435,-111.777508,1376.898,1224860153.0,2008-10-24T16:55:53Z,0
34.886468,-111.777464,1377.633,1224860158.0,2008-10-24T16:55:58Z,0
34.886528,-111.777418,1379.057,1224860164.0,2008-10-24T16:56:04Z,0
34.886652,-111.777319,1379.796,1224860177.0,2008-10-24T16:56:17Z,0
34.886780,-111.777214,1380.891,1224860191.0,2008-10-24T16:56:31Z,0
34.886906,-111.777079,1381.144,1224860205.0,2008-10-24T16:56:45Z,0
34.887057,-111.777007,1379.861,1224860219.0,2008-10-24T16:56:59Z,0
34.887067,-111.777002,1379.791,1224860220.0,2008-10-24T16:57:00Z,0
34.887082,-111.776979,1379.961,1224860222.0,2008-10-24T16:57:02Z,0
34.887088,-111.776948,1379.850,1224860225.0,2008-10-24T16:57:05Z,0
34.887175,-111.776808,1380.577,1224860237.0,2008-10-24T16:57:17Z,0
34.887300,-111.776664,1382.762,1224860251.0,2008-10-24T16:57:31Z,0
34.887352,-111.776551,1383.636,1224860266.0,2008-10-24T16:57:46Z,0
34.887369,-111.776480,1384.633,1224860271.0,2008-10-24T16:57:51Z,0
34.887394,-111.776433,1384.692,1224860274.0,2008-10-24T16:57:54Z,0
34.887494,-111.776402,1383.436,1224860284.0,2008-10-24T16:58:04Z,0
34.887512,-111.776390,1383.302,1224860286.0,2008-10-24T16:58:06Z,0
34.887655,-111.776327,1384.038,1224860299.0,2008-10-24T16:58:19Z,0
34.887788,-111.776253,1384.749,1224860313.0,2008-10-24T16:58:33Z,0
34.887802,-111.776235,1385.458,1224860315.0,2008-10-24T16:58:35Z,0
34.887838,-111.776154,1386.480,1224860321.0,2008-10-24T16:58:41Z,0
34.887903,-111.775961,1387.496,1224860336.0,2008-10-24T16:58:56Z,0
34.887934,-111.775892,1388.844,1224860341.0,2008-10-24T16:59:01Z,0
34.887943,-111.775739,1390.601,1224860354.0,2008-10-24T16:59:14Z,0
34.887954,-111.775707,1390.977,1224860368.0,2008-10-24T16:59:28Z,0
34.887894,-111.775511,1390.907,1224860381.0,2008-10-24T16:59:41Z,0
34.887880,-111.775433,1391.588,1224860386.0,2008-10-24T16:59:46Z,0
34.887775,-111.775320,1393.762,1224860401.0,2008-10-24T17:00:01Z,0
34.887652,-111.775219,1395.198,1224860417.0,2008-10-24T17:00:17Z,0
34.887650,-111.775198,1395.745,1224860420.0,2008-10-24T17:00:20Z,0
34.887660,-111.775163,1396.288,1224860423.0,2008-10-24T17:00:23Z,0
34.887691,-111.775045,1397.973,1224860436.0,2008-10-24T17:00:36Z,0
34.887692,-111.774902,1401.010,1224860458.0,2008-10-24T17:00:58Z,0
34.887626,-111.774795,1402.846,1224860475.0,2008-10-24T17:01:15Z,0
34.887580,-111.774783,1403.528,1224860478.0,2008-10-24T17:01:18Z,0
