lat,lon,ele,t,timestamp,tracknum
32.036865,-112.796753,534.476,1224419103.0,2008-10-19T14:25:03Z,1
32.042428,-112.794508,538.003,1224419124.0,2008-10-19T14:25:24Z,1
32.045858,-112.793127,540.656,1224419137.0,2008-10-19T14:25:37Z,1
32.049559,-112.791628,543.391,1224419151.0,2008-10-19T14:25:51Z,1
32.050621,-112.791210,545.039,1224419155.0,2008-10-19T14:25:55Z,1
32.053006,-112.790255,548.046,1224419164.0,2008-10-19T14:26:04Z,1
32.055631,-112.789204,551.200,1224419174.0,2008-10-19T14:26:14Z,1
32.057209,-112.788573,554.250,1224419180.0,2008-10-19T14:26:20Z,1
32.057737,-112.788361,555.012,1224419182.0,2008-10-19T14:26:22Z,1
32.059320,-112.787716,558.202,1224419188.0,2008-10-19T14:26:28Z,1
32.059589,-112.787613,558.497,1224419189.0,2008-10-19T14:26:29Z,1
32.061449,-112.786864,561.880,1224419196.0,2008-10-19T14:26:36Z,1
32.062245,-112.786534,563.179,1224419199.0,2008-10-19T14:26:39Z,1
32.063290,-112.786094,565.169,1224419203.0,2008-10-19T14:26:43Z,1
32.065137,-112.785355,568.689,1224419210.0,2008-10-19T14:26:50Z,1
32.067251,-112.784488,571.711,1224419218.0,2008-10-19T14:26:58Z,1
32.068041,-112.784172,573.013,1224419221.0,2008-10-19T14:27:01Z,1
32.069365,-112.783652,575.272,1224419226.0,2008-10-19T14:27:06Z,1
32.071227,-112.782886,578.849,1224419233.0,2008-10-19T14:27:13Z,1
32.073603,-112.781912,582.303,1224419242.0,2008-10-19T14:27:22Z,1
32.075981,-112.780962,585.608,1224419251.0,2008-10-19T14:27:31Z,1
32.079156,-112.779703,588.896,1224419263.0,2008-10-19T14:27:43Z,1
32.082573,-112.778297,593.771,1224419276.0,2008-10-19T14:27:56Z,1
32.083342,-112.778001,598.061,1224419279.0,2008-10-19T14:27:59Z,1
32.083864,-112.777794,601.069,1224419281.0,2008-10-19T14:28:01Z,1
32.087297,-112.776394,598.089,1224419294.0,2008-10-19T14:28:14Z,1
32.088363,-112.775967,595.400,1224419298.0,2008-10-19T14:28:18Z,1
32.093631,-112.773846,594.136,1224419318.0,2008-10-19T14:28:38Z,1
32.095507,-112.773091,590.709,1224419325.0,2008-10-19T14:28:45Z,1
32.098671,-112.771815,587.296,1224419337.0,2008-10-19T14:28:57Z,1
32.099748,-112.771432,583.984,1224419341.0,2008-10-19T14:29:01Z,1
32.100020,-112.771351,583.891,1224419342.0,2008-10-19T14:29:02Z,1
32.102790,-112.770838,583.915,1224419352.0,2008-10-19T14:29:12Z,1
32.104740,-112.770612,580.719,1224419359.0,2008-10-19T14:29:19Z,1
32.107256,-112.770307,577.204,1224419368.0,2008-10-19T14:29:28Z,1
32.110043,-112.769988,573.978,1224419378.0,2008-10-19T14:29:38Z,1
32.111440,-112.769827,571.406,1224419383.0,2008-10-19T14:29:43Z,1
32.113944,-112.769523,569.761,1224419392.0,2008-10-19T14:29:52Z,1
32.115051,-112.769385,568.767,1224419396.0,2008-10-19T14:29:56Z,1
32.117271,-112.769132,565.498,1224419404.0,2008-10-19T14:30:04Z,1
32.120619,-112.768717,562.359,1224419416.0,2008-10-19T14:30:16Z,1
32.122871,-112.768475,559.209,1224419424.0,2008-10-19T14:30:24Z,1
32.125895,-112.768125,557.350,1224419435.0,2008-10-19T14:30:35Z,1
32.128961,-112.767739,555.518,1224419446.0,2008-10-19T14:30:46Z,1
32.133142,-112.767251,552.324,1224419461.0,2008-10-19T14:31:01Z,1
32.137292,-112.766780,551.173,1224419476.0,2008-10-19T14:31:16Z,1
32.140626,-112.766413,551.411,1224419488.0,2008-10-19T14:31:28Z,1
32.143956,-112.766036,551.591,1224419500.0,2008-10-19T14:31:40Z,1
32.147316,-112.765604,553.034,1224419512.0,2008-10-19T14:31:52Z,1
32.150105,-112.765284,550.197,1224419522.0,2008-10-19T14:32:02Z,1
32.153166,-112.764915,551.879,1224419533.0,2008-10-19T14:32:13Z,1
32.157311,-112.764452,554.756,1224419548.0,2008-10-19T14:32:28Z,1
32.160929,-112.764028,553.345,1224419561.0,2008-10-19T14:32:41Z,1
32.164148,-112.763663,552.097,1224419573.0,2008-10-19T14:32:53Z,1
32.166133,-112.763421,552.243,1224419582.0,2008-10-19T14:33:02Z,1
32.169109,-112.763074,552.980,1224419595.0,2008-10-19T14:33:15Z,1
32.172539,-112.762663,553.135,1224419609.0,2008-10-19T14:33:29Z,1
32.173847,-112.762513,554.840,1224419614.0,2008-10-19T14:33:34Z,1
32.176192,-112.762226,551.718,1224419623.0,2008-10-19T14:33:43Z,1
32.178899,-112.761926,549.849,1224419634.0,2008-10-19T14:33:54Z,1
32.181402,-112.761650,549.878,1224419644.0,2008-10-19T14:34:04Z,1
32.183746,-112.761383,549.660,1224419652.0,2008-10-19T14:34:12Z,1
32.186830,-112.761001,548.832,1224419663.0,2008-10-19T14:34:23Z,1
32.191005,-112.760523,546.189,1224419678.0,2008-10-19T14:34:38Z,1
32.195763,-112.759941,544.044,1224419695.0,2008-10-19T14:34:55Z,1
32.199344,-112.759529,542.273,1224419708.0,2008-10-19T14:35:08Z,1
32.202919,-112.759098,539.834,1224419721.0,2008-10-19T14:35:21Z,1
32.207390,-112.758577,536.998,1224419737.0,2008-10-19T14:35:37Z,1
32.210993,-112.758174,533.867,1224419750.0,2008-10-19T14:35:50Z,1
32.211273,-112.758141,533.663,1224419751.0,2008-10-19T14:35:51Z,1
32.215199,-112.757680,531.172,1224419765.0,2008-10-19T14:36:05Z,1
32.219084,-112.757159,531.330,1224419779.0,2008-10-19T14:36:19Z,1
32.221847,-112.756569,534.570,1224419789.0,2008-10-19T14:36:29Z,1
32.225374,-112.755577,537.103,1224419802.0,2008-10-19T14:36:42Z,1
32.228291,-112.754474,540.519,1224419813.0,2008-10-19T14:36:53Z,1
32.230148,-112.753715,542.001,1224419820.0,2008-10-19T14:37:00Z,1
32.233345,-112.752446,544.511,1224419832.0,2008-10-19T14:37:12Z,1
32.236242,-112.751305,547.534,1224419843.0,2008-10-19T14:37:23Z,1
32.239692,-112.749967,547.140,1224419856.0,2008-10-19T14:37:36Z,1
32.242594,-112.748800,546.447,1224419867.0,2008-10-19T14:37:47Z,1
32.245873,-112.747512,544.681,1224419880.0,2008-10-19T14:38:00Z,1
32.249311,-112.746152,543.150,1224419894.0,2008-10-19T14:38:14Z,1
32.252954,-112.744700,541.963,1224419909.0,2008-10-19T14:38:29Z,1
32.253674,-112.744407,540.704,1224419912.0,2008-10-19T14:38:32Z,1
32.256594,-112.743261,539.022,1224419925.0,2008-10-19T14:38:45Z,1
32.259511,-112.742116,539.131,1224419938.0,2008-10-19T14:38:58Z,1
32.261048,-112.741483,539.140,1224419946.0,2008-10-19T14:39:06Z,1
32.263422,-112.740572,539.715,1224419959.0,2008-10-19T14:39:19Z,1
32.265705,-112.739638,540.219,1224419972.0,2008-10-19T14:39:32Z,1
32.267242,-112.739106,540.269,1224419982.0,2008-10-19T14:39:42Z,1
32.268763,-112.739060,540.760,1224419990.0,2008-10-19T14:39:50Z,1
32.270214,-112.739629,540.648,1224419997.0,2008-10-19T14:39:57Z,1
32.273332,-112.741055,538.550,1224420012.0,2008-10-19T14:40:12Z,1
32.276184,-112.742361,537.504,1224420025.0,2008-10-19T14:40:25Z,1
32.279303,-112.743712,538.904,1224420039.0,2008-10-19T14:40:39Z,1
32.282620,-112.745220,538.814,1224420054.0,2008-10-19T14:40:54Z,1
32.285921,-112.746737,538.119,1224420069.0,2008-10-19T14:41:09Z,1
32.288251,-112.748110,536.509,1224420080.0,2008-10-19T14:41:20Z,1
32.290920,-112.749936,534.403,1224420093.0,2008-10-19T14:41:33Z,1
32.293575,-112.751720,532.115,1224420106.0,2008-10-19T14:41:46Z,1
32.295852,-112.753297,531.692,1224420116.0,2008-10-19T14:41:56Z,1
32.298998,-112.755438,528.551,1224420129.0,2008-10-19T14:42:09Z,1
32.302382,-112.757746,525.453,1224420143.0,2008-10-19T14:42:23Z,1
32.305319,-112.759771,522.222,1224420155.0,2008-10-19T14:42:35Z,1
32.308500,-112.761952,519.549,1224420168.0,2008-10-19T14:42:48Z,1
32.311210,-112.763800,516.239,1224420179.0,2008-10-19T14:42:59Z,1
32.314880,-112.766333,513.142,1224420194.0,2008-10-19T14:43:14Z,1
32.318304,-112.768694,509.839,1224420208.0,2008-10-19T14:43:28Z,1
32.321358,-112.770674,506.724,1224420220.0,2008-10-19T14:43:40Z,1
32.323702,-112.772583,504.881,1224420230.0,2008-10-19T14:43:50Z,1
32.324901,-112.774429,503.492,1224420237.0,2008-10-19T14:43:57Z,1
32.327158,-112.778284,500.484,1224420251.0,2008-10-19T14:44:11Z,1
32.329442,-112.782116,498.349,1224420265.0,2008-10-19T14:44:25Z,1
32.331738,-112.785981,497.019,1224420279.0,2008-10-19T14:44:39Z,1
32.333672,-112.789271,499.543,1224420291.0,2008-10-19T14:44:51Z,1
32.336114,-112.793382,501.836,1224420306.0,2008-10-19T14:45:06Z,1
32.338216,-112.796959,504.093,1224420319.0,2008-10-19T14:45:19Z,1
32.339351,-112.798878,503.286,1224420326.0,2008-10-19T14:45:26Z,1
32.339838,-112.799705,504.975,1224420329.0,2008-10-19T14:45:29Z,1
32.341316,-112.802174,508.091,1224420338.0,2008-10-19T14:45:38Z,1
32.343598,-112.806019,509.233,1224420352.0,2008-10-19T14:45:52Z,1
32.344239,-112.807111,512.299,1224420356.0,2008-10-19T14:45:56Z,1
32.344402,-112.807385,512.576,1224420357.0,2008-10-19T14:45:57Z,1
32.346685,-112.811238,513.063,1224420371.0,2008-10-19T14:46:11Z,1
32.348313,-112.813968,517.371,1224420381.0,2008-10-19T14:46:21Z,1
32.350749,-112.818112,518.209,1224420396.0,2008-10-19T14:46:36Z,1
32.351236,-112.818928,519.744,1224420399.0,2008-10-19T14:46:39Z,1
32.351734,-112.819752,521.730,1224420402.0,2008-10-19T14:46:42Z,1
32.354337,-112.824162,522.357,1224420418.0,2008-10-19T14:46:58Z,1
32.357072,-112.828751,521.695,1224420435.0,2008-10-19T14:47:15Z,1
32.358687,-112.831155,519.566,1224420445.0,2008-10-19T14:47:25Z,1
32.360436,-112.833088,520.631,1224420453.0,2008-10-19T14:47:33Z,1
32.362362,-112.835093,520.113,1224420462.0,2008-10-19T14:47:42Z,1
32.362551,-112.835289,520.079,1224420463.0,2008-10-19T14:47:43Z,1
32.364845,-112.837736,519.119,1224420476.0,2008-10-19T14:47:56Z,1
32.365753,-112.838670,521.716,1224420481.0,2008-10-19T14:48:01Z,1
32.366937,-112.840418,521.654,1224420489.0,2008-10-19T14:48:09Z,1
32.367619,-112.841928,519.735,1224420496.0,2008-10-19T14:48:16Z,1
32.368166,-112.844350,521.250,1224420507.0,2008-10-19T14:48:27Z,1
32.368639,-112.847749,524.266,1224420522.0,2008-10-19T14:48:42Z,1
32.368826,-112.849351,527.314,1224420529.0,2008-10-19T14:48:49Z,1
32.369091,-112.851155,528.653,1224420538.0,2008-10-19T14:48:58Z,1
32.369445,-112.853072,530.220,1224420549.0,2008-10-19T14:49:09Z,1
32.370273,-112.854075,530.485,1224420557.0,2008-10-19T14:49:17Z,1
32.371478,-112.854837,531.209,1224420566.0,2008-10-19T14:49:26Z,1
32.371789,-112.855241,531.522,1224420569.0,2008-10-19T14:49:29Z,1
32.372093,-112.855866,532.126,1224420573.0,2008-10-19T14:49:33Z,1
32.372429,-112.857943,530.999,1224420585.0,2008-10-19T14:49:45Z,1
32.372303,-112.858892,530.247,1224420592.0,2008-10-19T14:49:52Z,1
32.371801,-112.860211,530.002,1224420603.0,2008-10-19T14:50:03Z,1
32.371886,-112.860948,530.472,1224420609.0,2008-10-19T14:50:09Z,1
32.372398,-112.862136,530.630,1224420622.0,2008-10-19T14:50:22Z,1
32.372667,-112.862611,530.921,1224420629.0,2008-10-19T14:50:29Z,1
32.372814,-112.862748,530.515,1224420633.0,2008-10-19T14:50:33Z,1
32.372888,-112.862759,530.459,1224420645.0,2008-10-19T14:50:45Z,1
32.372890,-112.862760,531.717,1224420648.0,2008-10-19T14:50:48Z,1
32.372802,-112.862692,531.767,1224420745.0,2008-10-19T14:52:25Z,1
32.372949,-112.862552,532.206,1224420810.0,2008-10-19T14:53:30Z,1
32.373051,-112.862486,532.319,1224420829.0,2008-10-19T14:53:49Z,1
32.373068,-112.862377,532.192,1224420845.0,2008-10-19T14:54:05Z,1
32.372985,-112.862297,532.200,1224420862.0,2008-10-19T14:54:22Z,1
32.372956,-112.862262,532.137,1224420880.0,2008-10-19T14:54:40Z,1
32.373100,-112.862345,532.195,1224420917.0,2008-10-19T14:55:17Z,1
32.373203,-112.862392,531.902,1224420931.0,2008-10-19T14:55:31Z,1
32.373254,-112.862380,531.686,1224420936.0,2008-10-19T14:55:36Z,1
32.373406,-112.862433,531.086,1224420955.0,2008-10-19T14:55:55Z,1
32.373431,-112.862456,531.233,1224420958.0,2008-10-19T14:55:58Z,1
32.373403,-112.862618,531.535,1224420975.0,2008-10-19T14:56:15Z,1
32.373363,-112.862640,531.440,1224421014.0,2008-10-19T14:56:54Z,1
32.373196,-112.862687,531.918,1224421032.0,2008-10-19T14:57:12Z,1
32.373143,-112.862716,531.929,1224421039.0,2008-10-19T14:57:19Z,1
32.373030,-112.862760,531.866,1224421055.0,2008-10-19T14:57:35Z,1
32.372944,-112.862760,531.922,1224421065.0,2008-10-19T14:57:45Z,1
32.372858,-112.862715,532.027,1224421079.0,2008-10-19T14:57:59Z,1
32.372874,-112.862722,532.684,1224421146.0,2008-10-19T14:59:06Z,1
32.372871,-112.862723,531.446,1224421218.0,2008-10-19T15:00:18Z,1
32.373034,-112.862852,531.934,1224421223.0,2008-10-19T15:00:23Z,1
32.374012,-112.862975,531.423,1224421235.0,2008-10-19T15:00:35Z,1
32.374093,-112.862984,531.400,1224421236.0,2008-10-19T15:00:36Z,1
32.374815,-112.863408,530.956,1224421245.0,2008-10-19T15:00:45Z,1
32.375020,-112.863956,530.692,1224421251.0,2008-10-19T15:00:51Z,1
32.374920,-112.865941,534.020,1224421266.0,2008-10-19T15:01:06Z,1
32.374856,-112.867404,537.081,1224421277.0,2008-10-19T15:01:17Z,1
32.374790,-112.869119,540.437,1224421290.0,2008-10-19T15:01:30Z,1
32.374775,-112.869640,542.101,1224421294.0,2008-10-19T15:01:34Z,1
32.374707,-112.871110,545.206,1224421305.0,2008-10-19T15:01:45Z,1
32.374711,-112.871243,545.661,1224421306.0,2008-10-19T15:01:46Z,1
32.375075,-112.872201,545.346,1224421314.0,2008-10-19T15:01:54Z,1
32.375699,-112.872451,545.977,1224421320.0,2008-10-19T15:02:00Z,1
32.378191,-112.872393,548.015,1224421342.0,2008-10-19T15:02:22Z,1
32.380919,-112.872357,546.314,1224421366.0,2008-10-19T15:02:46Z,1
32.382181,-112.872350,543.286,1224421377.0,2008-10-19T15:02:57Z,1
32.383895,-112.872332,540.145,1224421392.0,2008-10-19T15:03:12Z,1
32.385630,-112.872315,537.898,1224421406.0,2008-10-19T15:03:26Z,1
32.385941,-112.872310,537.155,1224421408.0,2008-10-19T15:03:28Z,1
32.387379,-112.872275,534.094,1224421417.0,2008-10-19T15:03:37Z,1
32.388988,-112.872238,530.988,1224421427.0,2008-10-19T15:03:47Z,1
32.390470,-112.872210,527.549,1224421436.0,2008-10-19T15:03:56Z,1
32.391816,-112.872178,524.445,1224421444.0,2008-10-19T15:04:04Z,1
32.393158,-112.872138,521.311,1224421452.0,2008-10-19T15:04:12Z,1
32.394303,-112.872113,518.226,1224421459.0,2008-10-19T15:04:19Z,1
32.395580,-112.872093,515.111,1224421467.0,2008-10-19T15:04:27Z,1
32.397201,-112.872050,512.018,1224421476.0,2008-10-19T15:04:36Z,1
32.399142,-112.872016,508.891,1224421486.0,2008-10-19T15:04:46Z,1
32.400519,-112.871979,505.738,1224421493.0,2008-10-19T15:04:53Z,1
32.401091,-112.871969,504.184,1224421496.0,2008-10-19T15:04:56Z,1
32.403042,-112.871906,501.043,1224421506.0,2008-10-19T15:05:06Z,1
32.404995,-112.871859,497.987,1224421516.0,2008-10-19T15:05:16Z,1
32.405974,-112.871834,496.347,1224421521.0,2008-10-19T15:05:21Z,1
32.407912,-112.871790,493.185,1224421531.0,2008-10-19T15:05:31Z,1
32.410437,-112.871752,490.668,1224421543.0,2008-10-19T15:05:43Z,1
32.410669,-112.871748,490.393,1224421544.0,2008-10-19T15:05:44Z,1
32.412552,-112.871705,486.948,1224421552.0,2008-10-19T15:05:52Z,1
32.414456,-112.871648,484.118,1224421560.0,2008-10-19T15:06:00Z,1
32.416328,-112.871613,480.902,1224421568.0,2008-10-19T15:06:08Z,1
32.417512,-112.871584,478.778,1224421573.0,2008-10-19T15:06:13Z,1
32.419626,-112.871537,475.731,1224421582.0,2008-10-19T15:06:22Z,1
32.422223,-112.871467,472.432,1224421593.0,2008-10-19T15:06:33Z,1
32.425299,-112.871396,469.416,1224421606.0,2008-10-19T15:06:46Z,1
32.428783,-112.871320,467.073,1224421620.0,2008-10-19T15:07:00Z,1
32.432376,-112.871232,463.904,1224421633.0,2008-10-19T15:07:13Z,1
32.435144,-112.871161,460.511,1224421643.0,2008-10-19T15:07:23Z,1
32.438468,-112.871085,457.320,1224421655.0,2008-10-19T15:07:35Z,1
32.441786,-112.871013,453.855,1224421667.0,2008-10-19T15:07:47Z,1
32.444567,-112.870984,450.604,1224421677.0,2008-10-19T15:07:57Z,1
32.447898,-112.871102,447.422,1224421689.0,2008-10-19T15:08:09Z,1
32.452175,-112.871507,444.132,1224421704.0,2008-10-19T15:08:24Z,1
32.455338,-112.871976,441.032,1224421715.0,2008-10-19T15:08:35Z,1
32.458211,-112.872522,437.928,1224421725.0,2008-10-19T15:08:45Z,1
32.462187,-112.873524,434.555,1224421739.0,2008-10-19T15:08:59Z,1
32.466445,-112.874755,431.500,1224421754.0,2008-10-19T15:09:14Z,1
32.469838,-112.875750,428.334,1224421766.0,2008-10-19T15:09:26Z,1
32.474632,-112.877143,424.986,1224421783.0,2008-10-19T15:09:43Z,1
32.479983,-112.878732,421.774,1224421802.0,2008-10-19T15:10:02Z,1
32.484520,-112.880037,418.714,1224421818.0,2008-10-19T15:10:18Z,1
32.489058,-112.881273,415.700,1224421834.0,2008-10-19T15:10:34Z,1
32.492222,-112.881749,413.950,1224421845.0,2008-10-19T15:10:45Z,1
32.496020,-112.881772,411.613,1224421858.0,2008-10-19T15:10:58Z,1
32.500075,-112.881289,411.810,1224421872.0,2008-10-19T15:11:12Z,1
32.503257,-112.881067,408.359,1224421883.0,2008-10-19T15:11:23Z,1
32.508200,-112.880915,406.036,1224421900.0,2008-10-19T15:11:40Z,1
32.514040,-112.880748,403.251,1224421920.0,2008-10-19T15:12:00Z,1
32.520444,-112.880562,400.209,1224421942.0,2008-10-19T15:12:22Z,1
32.525687,-112.880405,396.879,1224421960.0,2008-10-19T15:12:40Z,1
32.533249,-112.880181,394.631,1224421986.0,2008-10-19T15:13:06Z,1
32.538193,-112.880032,397.659,1224422003.0,2008-10-19T15:13:23Z,1
32.539937,-112.879982,400.823,1224422009.0,2008-10-19T15:13:29Z,1
32.541699,-112.879975,399.398,1224422015.0,2008-10-19T15:13:35Z,1
32.542875,-112.879987,396.251,1224422019.0,2008-10-19T15:13:39Z,1
32.543743,-112.879987,394.967,1224422022.0,2008-10-19T15:13:42Z,1
32.547527,-112.879990,391.593,1224422035.0,2008-10-19T15:13:55Z,1
32.551600,-112.879784,388.469,1224422049.0,2008-10-19T15:14:09Z,1
32.553055,-112.879598,385.349,1224422054.0,2008-10-19T15:14:14Z,1
32.554209,-112.879441,383.238,1224422058.0,2008-10-19T15:14:18Z,1
32.558252,-112.878840,379.672,1224422072.0,2008-10-19T15:14:32Z,1
32.561939,-112.877816,377.115,1224422085.0,2008-10-19T15:14:45Z,1
32.566194,-112.876496,373.924,1224422100.0,2008-10-19T15:15:00Z,1
32.570232,-112.875680,370.702,1224422114.0,2008-10-19T15:15:14Z,1
32.575136,-112.874806,367.330,1224422131.0,2008-10-19T15:15:31Z,1
32.578867,-112.874147,364.259,1224422144.0,2008-10-19T15:15:44Z,1
32.584046,-112.873229,362.132,1224422162.0,2008-10-19T15:16:02Z,1
32.589541,-112.872222,360.466,1224422181.0,2008-10-19T15:16:21Z,1
32.594714,-112.871293,360.070,1224422199.0,2008-10-19T15:16:39Z,1
32.599324,-112.870475,359.065,1224422215.0,2008-10-19T15:16:55Z,1
32.604202,-112.869608,358.314,1224422232.0,2008-10-19T15:17:12Z,1
32.609671,-112.868654,357.765,1224422251.0,2008-10-19T15:17:31Z,1
32.615158,-112.867654,355.692,1224422270.0,2008-10-19T15:17:50Z,1
32.620902,-112.866637,355.193,1224422290.0,2008-10-19T15:18:10Z,1
32.623606,-112.866152,354.158,1224422300.0,2008-10-19T15:18:20Z,1
32.627851,-112.865395,354.262,1224422316.0,2008-10-19T15:18:36Z,1
32.629536,-112.865119,355.550,1224422322.0,2008-10-19T15:18:42Z,1
32.632652,-112.864551,355.476,1224422332.0,2008-10-19T15:18:52Z,1
