lat,lon,ele,t,timestamp,tracknum
37.548003,-109.612807,1682.524,1224682017.0,2008-10-22T15:26:57Z,1
37.547380,-109.613423,1678.449,1224682020.0,2008-10-22T15:27:00Z,1
37.546734,-109.614015,1674.171,1224682023.0,2008-10-22T15:27:03Z,1
37.546074,-109.614583,1670.577,1224682026.0,2008-10-22T15:27:06Z,1
37.545394,-109.615095,1667.471,1224682029.0,2008-10-22T15:27:09Z,1
37.544928,-109.615426,1664.379,1224682031.0,2008-10-22T15:27:11Z,1
37.544220,-109.615898,1660.583,1224682034.0,2008-10-22T15:27:14Z,1
37.543491,-109.616339,1657.068,1224682037.0,2008-10-22T15:27:17Z,1
37.542990,-109.616611,1653.804,1224682039.0,2008-10-22T15:27:19Z,1
37.542228,-109.616993,1649.989,1224682042.0,2008-10-22T15:27:22Z,1
37.541706,-109.617237,1646.573,1224682044.0,2008-10-22T15:27:24Z,1
37.540937,-109.617595,1642.833,1224682047.0,2008-10-22T15:27:27Z,1
37.540174,-109.617957,1639.169,1224682050.0,2008-10-22T15:27:30Z,1
37.539405,-109.618328,1635.135,1224682053.0,2008-10-22T15:27:33Z,1
37.538383,-109.618842,1632.027,1224682057.0,2008-10-22T15:27:37Z,1
37.537392,-109.619354,1628.432,1224682061.0,2008-10-22T15:27:41Z,1
37.536181,-109.619914,1624.772,1224682066.0,2008-10-22T15:27:46Z,1
37.535223,-109.620365,1621.644,1224682070.0,2008-10-22T15:27:50Z,1
37.534054,-109.621117,1617.962,1224682075.0,2008-10-22T15:27:55Z,1
37.533144,-109.621758,1614.222,1224682079.0,2008-10-22T15:27:59Z,1
37.532275,-109.622465,1610.619,1224682083.0,2008-10-22T15:28:03Z,1
37.531222,-109.623428,1607.026,1224682088.0,2008-10-22T15:28:08Z,1
37.531014,-109.623627,1606.722,1224682089.0,2008-10-22T15:28:09Z,1
37.530188,-109.624473,1603.610,1224682093.0,2008-10-22T15:28:13Z,1
37.529405,-109.625336,1599.792,1224682097.0,2008-10-22T15:28:17Z,1
37.528643,-109.626210,1596.373,1224682101.0,2008-10-22T15:28:21Z,1
37.527873,-109.627106,1592.806,1224682105.0,2008-10-22T15:28:25Z,1
37.527296,-109.627767,1589.244,1224682108.0,2008-10-22T15:28:28Z,1
37.526316,-109.628903,1585.759,1224682114.0,2008-10-22T15:28:34Z,1
37.524488,-109.630696,1584.210,1224682124.0,2008-10-22T15:28:44Z,1
37.522652,-109.632001,1582.100,1224682132.0,2008-10-22T15:28:52Z,1
37.520209,-109.633169,1579.642,1224682142.0,2008-10-22T15:29:02Z,1
37.519698,-109.633321,1578.724,1224682144.0,2008-10-22T15:29:04Z,1
37.516875,-109.633900,1575.691,1224682155.0,2008-10-22T15:29:15Z,1
37.514001,-109.634179,1572.682,1224682166.0,2008-10-22T15:29:26Z,1
37.511651,-109.634420,1569.292,1224682175.0,2008-10-22T15:29:35Z,1
37.511389,-109.634445,1569.175,1224682176.0,2008-10-22T15:29:36Z,1
37.510078,-109.634584,1566.137,1224682181.0,2008-10-22T15:29:41Z,1
37.508512,-109.634772,1562.311,1224682187.0,2008-10-22T15:29:47Z,1
37.507993,-109.634845,1560.681,1224682189.0,2008-10-22T15:29:49Z,1
37.506969,-109.635035,1558.882,1224682193.0,2008-10-22T15:29:53Z,1
37.502329,-109.635873,1559.788,1224682211.0,2008-10-22T15:30:11Z,1
37.499998,-109.636320,1562.942,1224682220.0,2008-10-22T15:30:20Z,1
37.497241,-109.636932,1565.530,1224682231.0,2008-10-22T15:30:31Z,1
37.497015,-109.637043,1565.803,1224682232.0,2008-10-22T15:30:32Z,1
37.495996,-109.637822,1569.169,1224682237.0,2008-10-22T15:30:37Z,1
37.495810,-109.638017,1569.406,1224682238.0,2008-10-22T15:30:38Z,1
37.495324,-109.638647,1572.863,1224682241.0,2008-10-22T15:30:41Z,1
37.494922,-109.639362,1576.446,1224682244.0,2008-10-22T15:30:44Z,1
37.494619,-109.640111,1581.175,1224682247.0,2008-10-22T15:30:47Z,1
37.494481,-109.640631,1585.027,1224682249.0,2008-10-22T15:30:49Z,1
37.494336,-109.641404,1589.132,1224682252.0,2008-10-22T15:30:52Z,1
37.494291,-109.642163,1592.352,1224682255.0,2008-10-22T15:30:55Z,1
37.494317,-109.642922,1595.666,1224682258.0,2008-10-22T15:30:58Z,1
37.494459,-109.643689,1596.922,1224682261.0,2008-10-22T15:31:01Z,1
37.495119,-109.645507,1596.688,1224682269.0,2008-10-22T15:31:09Z,1
37.495632,-109.646281,1593.677,1224682273.0,2008-10-22T15:31:13Z,1
37.496249,-109.646913,1589.524,1224682277.0,2008-10-22T15:31:17Z,1
37.496591,-109.647202,1586.194,1224682279.0,2008-10-22T15:31:19Z,1
37.496923,-109.647475,1582.970,1224682281.0,2008-10-22T15:31:21Z,1
37.497245,-109.647732,1578.963,1224682283.0,2008-10-22T15:31:23Z,1
37.497882,-109.647992,1573.452,1224682287.0,2008-10-22T15:31:27Z,1
37.498052,-109.648007,1572.221,1224682288.0,2008-10-22T15:31:28Z,1
37.498591,-109.648026,1568.104,1224682291.0,2008-10-22T15:31:31Z,1
37.499132,-109.648056,1564.406,1224682294.0,2008-10-22T15:31:34Z,1
37.499513,-109.648087,1561.113,1224682296.0,2008-10-22T15:31:36Z,1
37.500108,-109.648139,1556.672,1224682299.0,2008-10-22T15:31:39Z,1
37.500524,-109.648172,1553.316,1224682301.0,2008-10-22T15:31:41Z,1
37.501177,-109.648237,1548.414,1224682304.0,2008-10-22T15:31:44Z,1
37.501628,-109.648270,1544.851,1224682306.0,2008-10-22T15:31:46Z,1
37.502334,-109.648324,1540.535,1224682309.0,2008-10-22T15:31:49Z,1
37.503047,-109.648380,1537.156,1224682312.0,2008-10-22T15:31:52Z,1
37.503746,-109.648421,1534.062,1224682315.0,2008-10-22T15:31:55Z,1
37.504935,-109.648470,1530.943,1224682320.0,2008-10-22T15:32:00Z,1
37.505873,-109.648512,1527.474,1224682324.0,2008-10-22T15:32:04Z,1
37.506102,-109.648533,1527.224,1224682325.0,2008-10-22T15:32:05Z,1
37.507030,-109.648600,1523.980,1224682329.0,2008-10-22T15:32:09Z,1
37.507710,-109.648788,1519.952,1224682332.0,2008-10-22T15:32:12Z,1
37.508380,-109.649100,1516.219,1224682335.0,2008-10-22T15:32:15Z,1
37.508839,-109.649359,1513.095,1224682337.0,2008-10-22T15:32:17Z,1
37.509479,-109.649877,1508.429,1224682340.0,2008-10-22T15:32:20Z,1
37.510067,-109.650505,1503.492,1224682343.0,2008-10-22T15:32:23Z,1
37.510418,-109.650983,1499.909,1224682345.0,2008-10-22T15:32:25Z,1
37.510867,-109.651791,1494.810,1224682348.0,2008-10-22T15:32:28Z,1
37.511119,-109.652373,1490.868,1224682350.0,2008-10-22T15:32:30Z,1
37.511307,-109.652981,1487.790,1224682352.0,2008-10-22T15:32:32Z,1
37.511448,-109.653641,1483.463,1224682354.0,2008-10-22T15:32:34Z,1
37.511596,-109.655325,1480.399,1224682359.0,2008-10-22T15:32:39Z,1
37.511562,-109.657272,1484.683,1224682365.0,2008-10-22T15:32:45Z,1
37.511561,-109.657910,1488.572,1224682367.0,2008-10-22T15:32:47Z,1
37.511549,-109.658560,1492.496,1224682369.0,2008-10-22T15:32:49Z,1
37.511549,-109.659213,1498.406,1224682371.0,2008-10-22T15:32:51Z,1
37.511545,-109.659867,1502.770,1224682373.0,2008-10-22T15:32:53Z,1
37.511537,-109.660515,1508.438,1224682375.0,2008-10-22T15:32:55Z,1
37.511539,-109.660844,1511.450,1224682376.0,2008-10-22T15:32:56Z,1
37.511599,-109.661481,1515.619,1224682378.0,2008-10-22T15:32:58Z,1
37.511718,-109.662120,1521.367,1224682380.0,2008-10-22T15:33:00Z,1
37.511802,-109.662428,1524.388,1224682381.0,2008-10-22T15:33:01Z,1
37.512012,-109.663023,1528.839,1224682383.0,2008-10-22T15:33:03Z,1
37.512261,-109.663587,1534.037,1224682385.0,2008-10-22T15:33:05Z,1
37.512399,-109.663859,1535.470,1224682386.0,2008-10-22T15:33:06Z,1
37.512716,-109.664374,1541.724,1224682388.0,2008-10-22T15:33:08Z,1
37.513117,-109.664813,1545.718,1224682390.0,2008-10-22T15:33:10Z,1
37.513538,-109.665192,1551.503,1224682392.0,2008-10-22T15:33:12Z,1
37.513761,-109.665362,1554.954,1224682393.0,2008-10-22T15:33:13Z,1
37.514224,-109.665639,1559.459,1224682395.0,2008-10-22T15:33:15Z,1
37.514463,-109.665761,1562.498,1224682396.0,2008-10-22T15:33:16Z,1
37.514947,-109.665977,1568.056,1224682398.0,2008-10-22T15:33:18Z,1
37.515440,-109.666188,1572.075,1224682400.0,2008-10-22T15:33:20Z,1
37.515939,-109.666393,1577.790,1224682402.0,2008-10-22T15:33:22Z,1
37.516442,-109.666606,1581.867,1224682404.0,2008-10-22T15:33:24Z,1
37.516934,-109.666829,1587.794,1224682406.0,2008-10-22T15:33:26Z,1
37.517416,-109.667084,1591.861,1224682408.0,2008-10-22T15:33:28Z,1
37.517897,-109.667367,1597.121,1224682410.0,2008-10-22T15:33:30Z,1
37.518370,-109.667665,1601.178,1224682412.0,2008-10-22T15:33:32Z,1
